Date; Close
02 Agustus 2011; 8584.72
03 Agustus 2011; 8456.86
04 Agustus 2011; 8317.27
05 Agustus 2011; 7853.13
08 Agustus 2011; 7552.80
09 Agustus 2011; 7493.12
10 Agustus 2011; 7736.32
11 Agustus 2011; 7719.09
12 Agustus 2011; 7637.02
15 Agustus 2011; 7819.39
16 Agustus 2011; 7798.59
17 Agustus 2011; 7741.76
18 Agustus 2011; 7614.97
19 Agustus 2011; 7342.96
22 Agustus 2011; 7312.59
23 Agustus 2011; 7550.23
24 Agustus 2011; 7502.93
25 Agustus 2011; 7410.87
26 Agustus 2011; 7445.10
29 Agustus 2011; 7578.01
30 Agustus 2011; 7646.19
31 Agustus 2011; 7741.36
01 September 2011; 7757.76
02 September 2011; 7757.06
05 September 2011; 7551.57
06 September 2011; 7367.19
07 September 2011; 7529.01
08 September 2011; 7548.37
09 September 2011; 7610.57
13 September 2011; 7391.37
14 September 2011; 7228.47
15 September 2011; 7385.68
16 September 2011; 7577.40
19 September 2011; 7480.88
20 September 2011; 7492.85
21 September 2011; 7535.88
22 September 2011; 7305.50
23 September 2011; 7046.22
26 September 2011; 6877.12
27 September 2011; 7089.95
28 September 2011; 7146.98
29 September 2011; 7182.61
30 September 2011; 7225.38
03 Oktober 2011; 7013.97
04 Oktober 2011; 7047.87
05 Oktober 2011; 6989.15
06 Oktober 2011; 7132.00
07 Oktober 2011; 7211.96
11 Oktober 2011; 7398.71
12 Oktober 2011; 7382.35
13 Oktober 2011; 7428.33
14 Oktober 2011; 7358.08
17 Oktober 2011; 7461.12
18 Oktober 2011; 7359.48
19 Oktober 2011; 7353.37
20 Oktober 2011; 7244.32
21 Oktober 2011; 7254.51
24 Oktober 2011; 7470.30
25 Oktober 2011; 7491.21
26 Oktober 2011; 7535.82
27 Oktober 2011; 7565.21
28 Oktober 2011; 7616.06
31 Oktober 2011; 7587.69
01 November 2011; 7622.01
02 November 2011; 7598.45
03 November 2011; 7460.31
04 November 2011; 7603.23
07 November 2011; 7621.72
08 November 2011; 7600.79
09 November 2011; 7561.86
10 November 2011; 7308.68
11 November 2011; 7367.29
14 November 2011; 7525.65
15 November 2011; 7491.06
16 November 2011; 7387.52
17 November 2011; 7387.81
18 November 2011; 7233.78
21 November 2011; 7042.64
22 November 2011; 7000.03
23 November 2011; 6806.43
24 November 2011; 6864.39
25 November 2011; 6784.52
28 November 2011; 6898.78
29 November 2011; 6988.65
30 November 2011; 6904.12
01 Desember 2011; 7178.69
02 Desember 2011; 7140.68
05 Desember 2011; 7098.08
06 Desember 2011; 6956.28
07 Desember 2011; 7033.00
08 Desember 2011; 6982.90
09 Desember 2011; 6893.30
12 Desember 2011; 6949.04
13 Desember 2011; 6896.31
14 Desember 2011; 6922.57
15 Desember 2011; 6764.59
16 Desember 2011; 6785.09
19 Desember 2011; 6633.33
20 Desember 2011; 6662.64
21 Desember 2011; 6966.48
22 Desember 2011; 6966.35
23 Desember 2011; 7110.73
26 Desember 2011; 7092.58
27 Desember 2011; 7085.03
28 Desember 2011; 7056.67
29 Desember 2011; 7074.82
30 Desember 2011; 7072.08
02 Januari 2012; 6952.21
03 Januari 2012; 7053.38
04 Januari 2012; 7082.97
05 Januari 2012; 7130.86
06 Januari 2012; 7120.51
09 Januari 2012; 7093.04
10 Januari 2012; 7178.87
11 Januari 2012; 7188.21
12 Januari 2012; 7186.58
13 Januari 2012; 7181.54
16 Januari 2012; 7103.62
17 Januari 2012; 7221.08
18 Januari 2012; 7233.69
30 Januari 2012; 7407.41
31 Januari 2012; 7517.08
01 Februari 2012; 7549.21
02 Februari 2012; 7652.46
03 Februari 2012; 7674.99
06 Februari 2012; 7687.98
07 Februari 2012; 7707.44
08 Februari 2012; 7869.91
09 Februari 2012; 7910.78
10 Februari 2012; 7862.27
13 Februari 2012; 7912.91
14 Februari 2012; 7884.08
15 Februari 2012; 8005.24
16 Februari 2012; 7869.70
17 Februari 2012; 7894.36
20 Februari 2012; 7954.82
21 Februari 2012; 7921.50
22 Februari 2012; 8001.68
23 Februari 2012; 7937.30
24 Februari 2012; 7959.34
29 Februari 2012; 8121.44
01 Maret 2012; 8118.34
02 Maret 2012; 8144.04
05 Maret 2012; 8004.74
06 Maret 2012; 7937.97
07 Maret 2012; 7903.08
08 Maret 2012; 7984.56
09 Maret 2012; 8016.01
12 Maret 2012; 7927.55
13 Maret 2012; 8031.51
14 Maret 2012; 8125.26
15 Maret 2012; 8121.62
16 Maret 2012; 8054.94
19 Maret 2012; 8043.92
20 Maret 2012; 7972.70
21 Maret 2012; 7981.94
22 Maret 2012; 8059.94
23 Maret 2012; 8076.61
26 Maret 2012; 7967.62
27 Maret 2012; 8029.46
28 Maret 2012; 8038.07
29 Maret 2012; 7872.66
30 Maret 2012; 7933.00
02 April 2012; 7862.90
03 April 2012; 7760.85
05 April 2012; 7639.82
06 April 2012; 7706.26
09 April 2012; 7600.87
10 April 2012; 7640.68
11 April 2012; 7656.67
12 April 2012; 7662.92
13 April 2012; 7788.27
16 April 2012; 7729.86
17 April 2012; 7585.87
18 April 2012; 7605.00
19 April 2012; 7622.69
20 April 2012; 7507.15
23 April 2012; 7481.09
24 April 2012; 7498.84
25 April 2012; 7563.18
26 April 2012; 7521.35
27 April 2012; 7480.50
30 April 2012; 7501.72
02 Mei 2012; 7676.81
03 Mei 2012; 7659.53
04 Mei 2012; 7700.95
07 Mei 2012; 7538.08
08 Mei 2012; 7545.71
09 Mei 2012; 7475.71
10 Mei 2012; 7484.01
11 Mei 2012; 7401.37
14 Mei 2012; 7377.18
15 Mei 2012; 7395.64
16 Mei 2012; 7234.57
17 Mei 2012; 7356.77
18 Mei 2012; 7151.19
21 Mei 2012; 7192.23
22 Mei 2012; 7274.89
23 Mei 2012; 7147.75
24 Mei 2012; 7124.89
25 Mei 2012; 7071.63
28 Mei 2012; 7136.00
29 Mei 2012; 7342.29
30 Mei 2012; 7261.80
31 Mei 2012; 7301.50
01 Juni 2012; 7106.09
04 Juni 2012; 6894.66
05 Juni 2012; 7000.45
06 Juni 2012; 7056.15
07 Juni 2012; 7080.31
08 Juni 2012; 6999.65
11 Juni 2012; 7120.23
12 Juni 2012; 7072.08
13 Juni 2012; 7088.83
14 Juni 2012; 7075.10
15 Juni 2012; 7155.83
18 Juni 2012; 7281.50
19 Juni 2012; 7273.13
20 Juni 2012; 7334.63
21 Juni 2012; 7279.05
22 Juni 2012; 7222.05
25 Juni 2012; 7166.38
26 Juni 2012; 7137.93
27 Juni 2012; 7183.01
28 Juni 2012; 7169.61
29 Juni 2012; 7296.28
02 Juli 2012; 7345.16
03 Juli 2012; 7418.36
04 Juli 2012; 7422.59
05 Juli 2012; 7387.78
06 Juli 2012; 7368.59
09 Juli 2012; 7309.96
10 Juli 2012; 7251.35
11 Juli 2012; 7257.91
12 Juli 2012; 7130.93
13 Juli 2012; 7104.27
16 Juli 2012; 7090.04
17 Juli 2012; 7127.00
18 Juli 2012; 7049.05
19 Juli 2012; 7148.57
20 Juli 2012; 7164.68
23 Juli 2012; 7028.73
24 Juli 2012; 7008.35
25 Juli 2012; 6979.13
26 Juli 2012; 6970.69
27 Juli 2012; 7124.49
30 Juli 2012; 7158.88
31 Juli 2012; 7270.49
01 Agustus 2012; 7267.96
03 Agustus 2012; 7217.51
06 Agustus 2012; 7286.33
07 Agustus 2012; 7295.46
08 Agustus 2012; 7319.80
09 Agustus 2012; 7433.70
10 Agustus 2012; 7441.12
13 Agustus 2012; 7436.30
14 Agustus 2012; 7479.25
15 Agustus 2012; 7467.74
16 Agustus 2012; 7490.21
17 Agustus 2012; 7467.92
20 Agustus 2012; 7431.91
21 Agustus 2012; 7506.81
22 Agustus 2012; 7496.58
23 Agustus 2012; 7505.17
24 Agustus 2012; 7477.53
27 Agustus 2012; 7468.22
28 Agustus 2012; 7361.94
29 Agustus 2012; 7391.15
30 Agustus 2012; 7371.44
31 Agustus 2012; 7397.06
03 September 2012; 7450.53
04 September 2012; 7451.35
05 September 2012; 7367.44
06 September 2012; 7326.72
07 September 2012; 7424.91
10 September 2012; 7482.74
11 September 2012; 7485.13
12 September 2012; 7570.45
13 September 2012; 7578.80
14 September 2012; 7738.05
17 September 2012; 7762.22
18 September 2012; 7734.26
19 September 2012; 7781.91
20 September 2012; 7727.55
21 September 2012; 7754.59
24 September 2012; 7768.30
25 September 2012; 7734.13
26 September 2012; 7669.63
27 September 2012; 7683.80
28 September 2012; 7715.16
01 Oktober 2012; 7675.72
02 Oktober 2012; 7718.68
03 Oktober 2012; 7684.63
04 Oktober 2012; 7682.34
05 Oktober 2012; 7690.65
08 Oktober 2012; 7615.89
09 Oktober 2012; 7592.01
11 Oktober 2012; 7451.72
12 Oktober 2012; 7437.04
15 Oktober 2012; 7418.90
16 Oktober 2012; 7471.02
17 Oktober 2012; 7464.40
18 Oktober 2012; 7465.41
19 Oktober 2012; 7408.76
22 Oktober 2012; 7373.04
23 Oktober 2012; 7337.48
24 Oktober 2012; 7314.88
25 Oktober 2012; 7262.08
26 Oktober 2012; 7134.06
29 Oktober 2012; 7091.67
30 Oktober 2012; 7182.59
31 Oktober 2012; 7166.05
01 November 2012; 7179.64
02 November 2012; 7210.47
05 November 2012; 7185.36
06 November 2012; 7236.68
07 November 2012; 7287.18
08 November 2012; 7242.63
09 November 2012; 7293.22
12 November 2012; 7267.75
13 November 2012; 7136.05
14 November 2012; 7159.75
15 November 2012; 7143.84
16 November 2012; 7130.07
19 November 2012; 7129.04
20 November 2012; 7145.77
21 November 2012; 7088.49
22 November 2012; 7105.76
23 November 2012; 7326.01
26 November 2012; 7407.37
27 November 2012; 7430.20
28 November 2012; 7434.93
29 November 2012; 7503.55
30 November 2012; 7580.17
03 Desember 2012; 7599.91
04 Desember 2012; 7600.98
05 Desember 2012; 7649.05
06 Desember 2012; 7623.26
07 Desember 2012; 7642.26
10 Desember 2012; 7609.50
11 Desember 2012; 7613.69
12 Desember 2012; 7690.19
13 Desember 2012; 7757.09
14 Desember 2012; 7698.77
17 Desember 2012; 7631.28
18 Desember 2012; 7643.74
19 Desember 2012; 7677.47
20 Desember 2012; 7595.46
21 Desember 2012; 7519.93
24 Desember 2012; 7535.52
25 Desember 2012; 7636.57
26 Desember 2012; 7634.19
27 Desember 2012; 7648.41
28 Desember 2012; 7699.50
02 Januari 2013; 7779.22
03 Januari 2013; 7836.84
04 Januari 2013; 7805.99
07 Januari 2013; 7755.09
08 Januari 2013; 7721.66
09 Januari 2013; 7738.64
10 Januari 2013; 7811.64
11 Januari 2013; 7819.15
14 Januari 2013; 7823.97
15 Januari 2013; 7765.02
16 Januari 2013; 7700.43
17 Januari 2013; 7616.64
18 Januari 2013; 7732.87
21 Januari 2013; 7724.92
22 Januari 2013; 7759.10
23 Januari 2013; 7744.18
24 Januari 2013; 7695.99
25 Januari 2013; 7672.58
28 Januari 2013; 7714.67
29 Januari 2013; 7802.00
30 Januari 2013; 7832.98
31 Januari 2013; 7850.02
01 Februari 2013; 7855.97
04 Februari 2013; 7923.16
05 Februari 2013; 7886.94
06 Februari 2013; 7906.65
18 Februari 2013; 7943.53
19 Februari 2013; 7960.88
20 Februari 2013; 8029.10
21 Februari 2013; 7957.46
22 Februari 2013; 7947.72
25 Februari 2013; 7947.68
26 Februari 2013; 7880.90
27 Februari 2013; 7897.98
01 Maret 2013; 7964.63
04 Maret 2013; 7867.34
05 Maret 2013; 7932.71
06 Maret 2013; 7950.30
07 Maret 2013; 7960.51
08 Maret 2013; 8015.14
11 Maret 2013; 8038.72
12 Maret 2013; 7994.71
13 Maret 2013; 7995.51
14 Maret 2013; 7951.76
15 Maret 2013; 7927.49
18 Maret 2013; 7811.34
19 Maret 2013; 7838.47
20 Maret 2013; 7798.03
21 Maret 2013; 7811.84
22 Maret 2013; 7796.22
25 Maret 2013; 7856.12
26 Maret 2013; 7856.36
27 Maret 2013; 7894.12
28 Maret 2013; 7866.88
29 Maret 2013; 7918.61
01 April 2013; 7899.24
02 April 2013; 7913.18
03 April 2013; 7942.35
08 April 2013; 7752.79
09 April 2013; 7728.54
10 April 2013; 7752.80
11 April 2013; 7857.98
12 April 2013; 7821.63
15 April 2013; 7763.53
16 April 2013; 7801.05
17 April 2013; 7809.07
18 April 2013; 7791.35
19 April 2013; 7930.80
22 April 2013; 7970.38
23 April 2013; 7942.77
24 April 2013; 8023.71
25 April 2013; 8021.75
26 April 2013; 8022.06
29 April 2013; 8029.74
30 April 2013; 8093.66
02 Mei 2013; 8128.51
03 Mei 2013; 8135.03
06 Mei 2013; 8169.05
07 Mei 2013; 8163.06
08 Mei 2013; 8267.09
09 Mei 2013; 8285.89
10 Mei 2013; 8280.26
13 Mei 2013; 8248.32
14 Mei 2013; 8251.82
15 Mei 2013; 8318.59
16 Mei 2013; 8390.05
17 Mei 2013; 8368.19
20 Mei 2013; 8377.05
21 Mei 2013; 8383.05
22 Mei 2013; 8398.84
23 Mei 2013; 8237.83
24 Mei 2013; 8209.78
27 Mei 2013; 8280.10
28 Mei 2013; 8263.05
29 Mei 2013; 8337.90
30 Mei 2013; 8243.29
31 Mei 2013; 8254.80
03 Juni 2013; 8201.02
04 Juni 2013; 8191.22
05 Juni 2013; 8181.91
06 Juni 2013; 8096.14
07 Juni 2013; 8095.20
10 Juni 2013; 8160.55
11 Juni 2013; 8116.15
13 Juni 2013; 7951.66
14 Juni 2013; 7937.74
17 Juni 2013; 7992.89
18 Juni 2013; 8011.02
19 Juni 2013; 8007.39
20 Juni 2013; 7898.91
21 Juni 2013; 7793.31
24 Juni 2013; 7758.03
25 Juni 2013; 7663.23
26 Juni 2013; 7784.80
27 Juni 2013; 7883.90
28 Juni 2013; 8062.21
01 Juli 2013; 8036.00
02 Juli 2013; 8015.86
03 Juli 2013; 7911.42
04 Juli 2013; 7893.72
05 Juli 2013; 8001.82
08 Juli 2013; 7886.34
09 Juli 2013; 7971.18
10 Juli 2013; 8011.69
11 Juli 2013; 8179.54
12 Juli 2013; 8220.49
15 Juli 2013; 8254.68
16 Juli 2013; 8260.11
17 Juli 2013; 8258.95
18 Juli 2013; 8194.88
19 Juli 2013; 8062.03
22 Juli 2013; 8105.45
23 Juli 2013; 8214.65
24 Juli 2013; 8196.19
25 Juli 2013; 8163.58
26 Juli 2013; 8149.40
29 Juli 2013; 8084.50
30 Juli 2013; 8163.55
31 Juli 2013; 8107.94
01 Agustus 2013; 8056.22
02 Agustus 2013; 8099.88
05 Agustus 2013; 8138.63
06 Agustus 2013; 8038.91
07 Agustus 2013; 7921.29
08 Agustus 2013; 7907.67
09 Agustus 2013; 7856.14
12 Agustus 2013; 7903.38
13 Agustus 2013; 7986.27
14 Agustus 2013; 7951.33
15 Agustus 2013; 7887.26
16 Agustus 2013; 7925.00
19 Agustus 2013; 7900.21
20 Agustus 2013; 7832.65
22 Agustus 2013; 7814.38
23 Agustus 2013; 7873.31
26 Agustus 2013; 7894.97
27 Agustus 2013; 7820.84
28 Agustus 2013; 7824.54
29 Agustus 2013; 7917.66
30 Agustus 2013; 8021.89
02 September 2013; 8038.86
03 September 2013; 8088.37
04 September 2013; 8083.44
05 September 2013; 8169.10
06 September 2013; 8164.20
09 September 2013; 8192.11
10 September 2013; 8208.77
11 September 2013; 8208.99
12 September 2013; 8225.36
13 September 2013; 8168.20
16 September 2013; 8255.34
17 September 2013; 8249.78
18 September 2013; 8209.18
23 September 2013; 8292.83
24 September 2013; 8299.12
25 September 2013; 8283.90
26 September 2013; 8184.68
27 September 2013; 8230.68
30 September 2013; 8173.87
01 Oktober 2013; 8187.02
02 Oktober 2013; 8216.52
03 Oktober 2013; 8359.02
04 Oktober 2013; 8364.55
07 Oktober 2013; 8333.66
08 Oktober 2013; 8375.65
09 Oktober 2013; 8344.73
11 Oktober 2013; 8349.37
14 Oktober 2013; 8273.96
15 Oktober 2013; 8367.88
16 Oktober 2013; 8332.18
17 Oktober 2013; 8374.68
18 Oktober 2013; 8441.19
21 Oktober 2013; 8419.32
22 Oktober 2013; 8418.27
23 Oktober 2013; 8393.62
24 Oktober 2013; 8413.72
25 Oktober 2013; 8346.62
28 Oktober 2013; 8407.83
29 Oktober 2013; 8420.98
30 Oktober 2013; 8465.06
31 Oktober 2013; 8450.06
01 November 2013; 8388.18
04 November 2013; 8354.14
05 November 2013; 8262.20
06 November 2013; 8281.97
07 November 2013; 8283.71
08 November 2013; 8229.59
11 November 2013; 8182.56
12 November 2013; 8195.26
13 November 2013; 8104.26
14 November 2013; 8134.91
15 November 2013; 8177.12
18 November 2013; 8191.46
19 November 2013; 8260.21
20 November 2013; 8204.46
21 November 2013; 8099.45
22 November 2013; 8116.78
25 November 2013; 8187.51
26 November 2013; 8248.02
27 November 2013; 8295.88
28 November 2013; 8362.43
29 November 2013; 8406.83
02 Desember 2013; 8414.61
03 Desember 2013; 8392.55
04 Desember 2013; 8418.00
05 Desember 2013; 8375.54
06 Desember 2013; 8367.72
09 Desember 2013; 8444.62
10 Desember 2013; 8443.39
11 Desember 2013; 8433.77
12 Desember 2013; 8361.33
13 Desember 2013; 8376.94
16 Desember 2013; 8313.87
17 Desember 2013; 8352.93
18 Desember 2013; 8349.04
19 Desember 2013; 8407.40
20 Desember 2013; 8408.53
23 Desember 2013; 8456.46
24 Desember 2013; 8450.49
25 Desember 2013; 8467.76
26 Desember 2013; 8485.89
27 Desember 2013; 8535.04
30 Desember 2013; 8623.43
31 Desember 2013; 8611.51
02 Januari 2014; 8612.54
03 Januari 2014; 8546.54
06 Januari 2014; 8500.01
07 Januari 2014; 8512.30
08 Januari 2014; 8556.01
09 Januari 2014; 8514.68
10 Januari 2014; 8529.35
13 Januari 2014; 8566.20
14 Januari 2014; 8548.14
15 Januari 2014; 8602.55
16 Januari 2014; 8612.11
17 Januari 2014; 8596.00
20 Januari 2014; 8621.56
21 Januari 2014; 8599.90
22 Januari 2014; 8625.30
23 Januari 2014; 8595.10
24 Januari 2014; 8598.31
27 Januari 2014; 8462.57
05 Februari 2014; 8264.48
06 Februari 2014; 8311.01
07 Februari 2014; 8387.35
10 Februari 2014; 8391.95
11 Februari 2014; 8430.56
12 Februari 2014; 8510.87
13 Februari 2014; 8467.70
14 Februari 2014; 8513.68
17 Februari 2014; 8519.55
18 Februari 2014; 8556.23
19 Februari 2014; 8577.01
20 Februari 2014; 8524.62
21 Februari 2014; 8601.86
24 Februari 2014; 8560.61
25 Februari 2014; 8575.62
26 Februari 2014; 8600.86
27 Februari 2014; 8639.58
03 Maret 2014; 8601.98
04 Maret 2014; 8554.54
05 Maret 2014; 8632.93
06 Maret 2014; 8713.79
07 Maret 2014; 8713.96
10 Maret 2014; 8665.24
11 Maret 2014; 8702.33
12 Maret 2014; 8684.73
13 Maret 2014; 8747.79
14 Maret 2014; 8687.63
17 Maret 2014; 8700.10
18 Maret 2014; 8731.94
19 Maret 2014; 8689.46
20 Maret 2014; 8597.33
21 Maret 2014; 8577.17
24 Maret 2014; 8605.38
25 Maret 2014; 8689.30
26 Maret 2014; 8737.27
27 Maret 2014; 8779.57
28 Maret 2014; 8774.64
31 Maret 2014; 8849.28
01 April 2014; 8873.15
02 April 2014; 8905.45
03 April 2014; 8888.54
07 April 2014; 8876.44
08 April 2014; 8888.25
09 April 2014; 8930.57
10 April 2014; 8948.10
11 April 2014; 8908.05
14 April 2014; 8857.42
15 April 2014; 8916.71
16 April 2014; 8923.82
17 April 2014; 8944.16
18 April 2014; 8966.66
21 April 2014; 8951.19
22 April 2014; 8974.71
23 April 2014; 8956.92
24 April 2014; 8945.45
25 April 2014; 8774.12
28 April 2014; 8809.71
29 April 2014; 8872.11
30 April 2014; 8791.44
02 Mei 2014; 8867.32
05 Mei 2014; 8870.43
06 Mei 2014; 8912.39
07 Mei 2014; 8893.22
08 Mei 2014; 8930.90
09 Mei 2014; 8889.69
12 Mei 2014; 8808.61
13 Mei 2014; 8817.94
14 Mei 2014; 8875.16
15 Mei 2014; 8880.65
16 Mei 2014; 8888.45
19 Mei 2014; 8899.90
20 Mei 2014; 8887.79
21 Mei 2014; 8862.42
22 Mei 2014; 8969.63
23 Mei 2014; 9008.22
26 Mei 2014; 9036.12
27 Mei 2014; 9055.29
28 Mei 2014; 9121.71
29 Mei 2014; 9109.00
30 Mei 2014; 9075.91
03 Juni 2014; 9123.46
04 Juni 2014; 9119.96
05 Juni 2014; 9140.72
06 Juni 2014; 9134.46
09 Juni 2014; 9162.74
10 Juni 2014; 9222.37
11 Juni 2014; 9229.80
12 Juni 2014; 9204.65
13 Juni 2014; 9196.39
16 Juni 2014; 9202.93
17 Juni 2014; 9240.60
18 Juni 2014; 9279.93
19 Juni 2014; 9316.81
20 Juni 2014; 9273.79
23 Juni 2014; 9228.35
24 Juni 2014; 9246.20
25 Juni 2014; 9242.16
26 Juni 2014; 9320.94
27 Juni 2014; 9306.83
30 Juni 2014; 9393.07
01 Juli 2014; 9441.92
02 Juli 2014; 9484.96
03 Juli 2014; 9526.23
04 Juli 2014; 9510.05
07 Juli 2014; 9520.20
08 Juli 2014; 9530.98
09 Juli 2014; 9489.98
10 Juli 2014; 9565.12
11 Juli 2014; 9495.84
14 Juli 2014; 9520.30
15 Juli 2014; 9569.17
16 Juli 2014; 9484.73
17 Juli 2014; 9408.24
18 Juli 2014; 9400.97
21 Juli 2014; 9440.97
22 Juli 2014; 9499.36
24 Juli 2014; 9527.54
25 Juli 2014; 9439.29
28 Juli 2014; 9420.18
29 Juli 2014; 9391.88
30 Juli 2014; 9447.02
31 Juli 2014; 9315.85
01 Agustus 2014; 9266.51
04 Agustus 2014; 9330.19
05 Agustus 2014; 9141.44
06 Agustus 2014; 9143.97
07 Agustus 2014; 9131.44
08 Agustus 2014; 9085.96
11 Agustus 2014; 9172.91
12 Agustus 2014; 9163.12
13 Agustus 2014; 9231.31
14 Agustus 2014; 9230.61
15 Agustus 2014; 9206.81
18 Agustus 2014; 9141.31
19 Agustus 2014; 9243.78
20 Agustus 2014; 9288.05
21 Agustus 2014; 9253.38
22 Agustus 2014; 9380.10
25 Agustus 2014; 9390.62
26 Agustus 2014; 9393.96
27 Agustus 2014; 9485.59
28 Agustus 2014; 9478.37
29 Agustus 2014; 9436.27
01 September 2014; 9513.06
02 September 2014; 9399.72
03 September 2014; 9450.35
04 September 2014; 9428.89
05 September 2014; 9407.94
09 September 2014; 9434.77
10 September 2014; 9357.61
11 September 2014; 9322.95
12 September 2014; 9223.18
15 September 2014; 9217.46
16 September 2014; 9133.40
17 September 2014; 9195.17
18 September 2014; 9237.03
19 September 2014; 9240.45
22 September 2014; 9134.65
23 September 2014; 9084.90
24 September 2014; 9098.49
25 September 2014; 9011.59
26 September 2014; 8989.82
29 September 2014; 8960.76
30 September 2014; 8966.92
01 Oktober 2014; 8990.26
02 Oktober 2014; 8975.19
03 Oktober 2014; 9106.28
06 Oktober 2014; 9095.14
07 Oktober 2014; 9040.81
08 Oktober 2014; 8955.18
09 Oktober 2014; 8966.44
13 Oktober 2014; 8711.39
14 Oktober 2014; 8768.39
15 Oktober 2014; 8655.51
16 Oktober 2014; 8633.69
17 Oktober 2014; 8512.88
20 Oktober 2014; 8663.14
21 Oktober 2014; 8654.64
22 Oktober 2014; 8748.83
23 Oktober 2014; 8731.07
24 Oktober 2014; 8646.01
27 Oktober 2014; 8627.78
28 Oktober 2014; 8773.55
29 Oktober 2014; 8903.68
30 Oktober 2014; 8888.07
31 Oktober 2014; 8974.76
03 November 2014; 9004.86
04 November 2014; 8989.18
05 November 2014; 8962.60
06 November 2014; 8891.02
07 November 2014; 8912.62
10 November 2014; 9049.98
11 November 2014; 9034.14
12 November 2014; 8918.95
13 November 2014; 8980.67
14 November 2014; 8982.88
17 November 2014; 8884.39
18 November 2014; 8859.07
19 November 2014; 8963.24
20 November 2014; 9078.87
21 November 2014; 9091.53
24 November 2014; 9122.33
25 November 2014; 9116.24
26 November 2014; 9122.39
27 November 2014; 9165.31
28 November 2014; 9187.15
01 Desember 2014; 9117.71
02 Desember 2014; 9034.79
03 Desember 2014; 9175.26
04 Desember 2014; 9225.11
05 Desember 2014; 9206.57
08 Desember 2014; 9187.29
09 Desember 2014; 9128.90
10 Desember 2014; 9032.16
11 Desember 2014; 9013.07
12 Desember 2014; 9027.33
15 Desember 2014; 8985.63
16 Desember 2014; 8950.91
17 Desember 2014; 8828.36
18 Desember 2014; 8878.63
19 Desember 2014; 8999.52
22 Desember 2014; 9095.00
23 Desember 2014; 9097.71
24 Desember 2014; 9186.18
25 Desember 2014; 9158.70
26 Desember 2014; 9214.07
29 Desember 2014; 9286.28
30 Desember 2014; 9268.43
31 Desember 2014; 9307.26
05 Januari 2015; 9274.11
06 Januari 2015; 9048.34
07 Januari 2015; 9080.09
08 Januari 2015; 9238.03
09 Januari 2015; 9215.58
12 Januari 2015; 9178.30
13 Januari 2015; 9231.80
14 Januari 2015; 9180.23
15 Januari 2015; 9165.09
16 Januari 2015; 9138.29
19 Januari 2015; 9174.06
20 Januari 2015; 9251.69
21 Januari 2015; 9319.71
22 Januari 2015; 9369.51
23 Januari 2015; 9470.94
26 Januari 2015; 9477.67
27 Januari 2015; 9521.59
28 Januari 2015; 9510.92
29 Januari 2015; 9426.90
30 Januari 2015; 9361.91
02 Februari 2015; 9386.99
03 Februari 2015; 9448.73
04 Februari 2015; 9513.92
05 Februari 2015; 9512.05
06 Februari 2015; 9456.18
09 Februari 2015; 9421.50
10 Februari 2015; 9393.70
11 Februari 2015; 9462.22
12 Februari 2015; 9496.31
13 Februari 2015; 9529.51
24 Februari 2015; 9629.37
25 Februari 2015; 9699.54
26 Februari 2015; 9622.10
02 Maret 2015; 9601.36
03 Maret 2015; 9605.77
04 Maret 2015; 9621.73
05 Maret 2015; 9595.09
06 Maret 2015; 9645.77
09 Maret 2015; 9562.98
10 Maret 2015; 9536.53
11 Maret 2015; 9523.18
12 Maret 2015; 9596.00
13 Maret 2015; 9579.35
16 Maret 2015; 9512.91
17 Maret 2015; 9539.44
18 Maret 2015; 9653.43
19 Maret 2015; 9736.73
20 Maret 2015; 9749.69
23 Maret 2015; 9758.09
24 Maret 2015; 9731.66
25 Maret 2015; 9667.83
26 Maret 2015; 9619.12
27 Maret 2015; 9503.72
30 Maret 2015; 9521.87
31 Maret 2015; 9586.44
01 April 2015; 9507.66
02 April 2015; 9600.32
07 April 2015; 9641.90
08 April 2015; 9571.97
09 April 2015; 9568.04
10 April 2015; 9617.70
13 April 2015; 9666.52
14 April 2015; 9642.22
15 April 2015; 9540.06
16 April 2015; 9656.87
17 April 2015; 9570.93
20 April 2015; 9552.85
21 April 2015; 9533.98
22 April 2015; 9613.00
23 April 2015; 9797.49
24 April 2015; 9913.28
27 April 2015; 9973.12
28 April 2015; 9956.83
29 April 2015; 9853.83
30 April 2015; 9820.05
04 Mei 2015; 9845.04
05 Mei 2015; 9820.13
06 Mei 2015; 9818.20
07 Mei 2015; 9704.11
08 Mei 2015; 9692.00
11 Mei 2015; 9663.72
12 Mei 2015; 9680.73
13 Mei 2015; 9724.11
14 Mei 2015; 9610.83
15 Mei 2015; 9579.48
18 Mei 2015; 9606.10
19 Mei 2015; 9716.77
20 Mei 2015; 9685.31
21 Mei 2015; 9578.56
22 Mei 2015; 9638.80
25 Mei 2015; 9645.17
26 Mei 2015; 9669.41
27 Mei 2015; 9693.54
28 Mei 2015; 9712.84
29 Mei 2015; 9701.07
01 Juni 2015; 9625.69
02 Juni 2015; 9614.26
03 Juni 2015; 9556.52
04 Juni 2015; 9348.63
05 Juni 2015; 9340.13
08 Juni 2015; 9368.43
09 Juni 2015; 9191.87
10 Juni 2015; 9298.50
11 Juni 2015; 9302.49
12 Juni 2015; 9301.93
15 Juni 2015; 9259.48
16 Juni 2015; 9212.78
17 Juni 2015; 9189.83
18 Juni 2015; 9218.37
